fold,emocao,regra,consequente,confianca,suporte
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=0.97, suporte=459.1]",baixa,0.9722,459.15
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=265.0]",baixa,0.9982,264.99
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=0.96, suporte=193.2]",baixa,0.9627,193.25
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=110.2]",baixa,0.999,110.23
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=0.85, suporte=84.7]",baixa,0.8519,84.7
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=29.8]",baixa,1.0,29.79
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(grief) é ALTA  [conf=0.93, suporte=27.9]",alta,0.9307,27.94
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=16.4]",baixa,1.0,16.35
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é ALTA  [conf=0.93, suporte=12.8]",alta,0.93,12.84
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=0.96, suporte=9.5]",baixa,0.9622,9.5
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(grief) é ALTA  [conf=0.90, suporte=9.0]",alta,0.8965,8.96
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é ALTA  [conf=1.00, suporte=7.5]",alta,0.999,7.48
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(grief) é MEDIA  [conf=0.92, suporte=7.0]",media,0.9152,6.97
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é ALTA  [conf=0.89, suporte=5.4]",alta,0.8934,5.4
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=3.7]",baixa,1.0,3.75
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é ALTA  [conf=1.00, suporte=2.8]",alta,0.9956,2.79
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(grief) é ALTA  [conf=0.88, suporte=2.8]",alta,0.8783,2.78
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=0.87, suporte=2.7]",baixa,0.8677,2.69
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é MEDIA  [conf=0.99, suporte=1.8]",media,0.9885,1.76
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.7]",baixa,1.0,0.72
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.5]",baixa,0.9957,0.55
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.2]",baixa,1.0,0.16
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.1]",baixa,1.0,0.05
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.04
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é ALTA  [conf=1.00, suporte=0.0]",alta,0.9991,0.0
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é ALTA  [conf=1.00, suporte=0.0]",alta,1.0,0.0
4,grief,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,grief,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(grief) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.86, suporte=8221.8]",baixa,0.8564,8221.82
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.84, suporte=7589.7]",baixa,0.8372,7589.66
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.76, suporte=2043.5]",baixa,0.761,2043.48
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.68, suporte=2037.7]",baixa,0.6821,2037.69
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.98, suporte=1273.1]",alta,0.9765,1273.08
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.97, suporte=1207.2]",alta,0.9729,1207.22
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.96, suporte=1132.9]",baixa,0.9555,1132.88
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.94, suporte=856.0]",baixa,0.9416,855.98
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.98, suporte=608.4]",alta,0.9807,608.44
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.95, suporte=251.7]",alta,0.9527,251.74
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.90, suporte=140.2]",baixa,0.9013,140.18
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.85, suporte=133.0]",alta,0.8513,132.96
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.88, suporte=115.8]",alta,0.8812,115.78
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.87, suporte=104.7]",alta,0.875,104.68
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.77, suporte=100.3]",alta,0.7749,100.28
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.92, suporte=98.8]",alta,0.915,98.82
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.85, suporte=95.3]",baixa,0.8527,95.27
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.75, suporte=65.0]",alta,0.7466,64.97
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.88, suporte=45.4]",alta,0.8781,45.4
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.65, suporte=32.8]",alta,0.648,32.83
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.98, suporte=20.7]",alta,0.9813,20.72
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.97, suporte=19.8]",alta,0.9717,19.85
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.92, suporte=17.8]",alta,0.9188,17.84
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.72, suporte=14.0]",alta,0.7219,13.97
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.77, suporte=11.1]",baixa,0.7736,11.09
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.99, suporte=6.4]",alta,0.9866,6.36
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.69, suporte=4.7]",baixa,0.6923,4.73
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.80, suporte=4.6]",alta,0.7964,4.56
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=1.00, suporte=3.6]",alta,0.9965,3.63
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.87, suporte=3.2]",alta,0.8691,3.16
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.96, suporte=2.9]",alta,0.9584,2.9
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.58, suporte=1.1]",baixa,0.5771,1.12
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.97, suporte=0.8]",alta,0.969,0.81
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=0.98, suporte=0.4]",alta,0.9803,0.44
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.3]",baixa,1.0,0.3
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.2]",baixa,1.0,0.23
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=0.78, suporte=0.1]",baixa,0.7808,0.11
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.93, suporte=0.1]",baixa,0.9341,0.06
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.02
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.99, suporte=0.0]",baixa,0.9888,0.01
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é ALTA  [conf=1.00, suporte=0.0]",alta,1.0,0.0
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.89, suporte=0.0]",alta,0.8884,0.0
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=0.63, suporte=0.0]",baixa,0.6321,0.0
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.62, suporte=0.0]",alta,0.6213,0.0
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é ALTA  [conf=0.65, suporte=0.0]",alta,0.6459,0.0
4,joy,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,joy,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(joy) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.94, suporte=8413.3]",baixa,0.9363,8413.26
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.97, suporte=7384.4]",baixa,0.969,7384.38
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.99, suporte=3698.7]",alta,0.9897,3698.72
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.95, suporte=1959.6]",baixa,0.9548,1959.59
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.99, suporte=1885.5]",alta,0.9886,1885.45
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.91, suporte=1764.1]",baixa,0.9123,1764.05
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.99, suporte=1263.5]",alta,0.9852,1263.5
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.98, suporte=1202.6]",baixa,0.9836,1202.61
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.99, suporte=887.1]",baixa,0.9859,887.11
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.98, suporte=633.4]",alta,0.982,633.36
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é BAIXA  [conf=1.00, suporte=138.7]",baixa,0.997,138.69
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.98, suporte=114.4]",alta,0.9755,114.4
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.91, suporte=96.7]",baixa,0.9082,96.67
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.97, suporte=83.0]",alta,0.9719,83.03
4,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.93, suporte=44.2]",alta,0.9274,44.19
4,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(love) é ALTA  [conf=0.95, suporte=42.6]",alta,0.9488,42.58
4,love,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.99, suporte=19.6]",alta,0.9895,19.64
4,love,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.97, suporte=15.6]",alta,0.974,15.64
4,love,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é BAIXA  [conf=0.97, suporte=10.0]",baixa,0.9655,10.05
4,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(love) é BAIXA  [conf=0.67, suporte=8.8]",baixa,0.6724,8.75
4,love,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(love) é ALTA  [conf=0.96, suporte=8.4]",alta,0.9594,8.38
