fold,emocao,regra,consequente,confianca,suporte
5,excitement,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=112.5]",baixa,1.0,112.52
5,excitement,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.96, suporte=110.9]",baixa,0.9641,110.91
5,excitement,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=79.6]",baixa,1.0,79.64
5,excitement,"SE p_lr é MUITO_ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=78.0]",baixa,1.0,78.02
5,excitement,"SE p_lr é MEDIO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.72, suporte=73.0]",baixa,0.7202,73.0
5,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=71.0]",baixa,1.0,71.02
5,excitement,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=70.6]",baixa,1.0,70.62
5,excitement,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=70.2]",baixa,1.0,70.23
5,excitement,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=64.2]",baixa,1.0,64.2
5,excitement,"SE p_lr é BAIXO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.67, suporte=53.6]",baixa,0.6682,53.57
5,excitement,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=52.2]",baixa,1.0,52.17
5,excitement,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=49.5]",baixa,1.0,49.46
5,excitement,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=47.3]",baixa,1.0,47.32
5,excitement,"SE p_lr é BAIXO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.87, suporte=47.1]",baixa,0.8721,47.07
5,excitement,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=47.1]",baixa,1.0,47.07
5,excitement,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.93, suporte=44.0]",baixa,0.9288,43.99
5,excitement,"SE p_lr é MUITO_ALTO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.91, suporte=42.5]",baixa,0.9113,42.5
5,excitement,"SE p_lr é MEDIO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.69, suporte=40.8]",baixa,0.6862,40.83
5,excitement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=38.1]",baixa,1.0,38.09
5,excitement,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=37.5]",baixa,1.0,37.51
5,excitement,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.79, suporte=32.8]",baixa,0.7925,32.79
5,excitement,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=32.0]",baixa,1.0,32.0
5,excitement,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.94, suporte=30.0]",baixa,0.9351,29.97
5,excitement,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=29.7]",baixa,1.0,29.7
5,excitement,"SE p_lr é MUITO_ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=29.5]",baixa,1.0,29.49
5,excitement,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=28.4]",baixa,1.0,28.39
5,excitement,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=26.5]",baixa,1.0,26.54
5,excitement,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=1.00, suporte=24.0]",baixa,1.0,24.05
5,excitement,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(excitement) é ALTA  [conf=0.60, suporte=22.8]",alta,0.5964,22.78
5,fear,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.97, suporte=3823.3]",baixa,0.9733,3823.27
5,fear,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=3287.7]",baixa,0.9964,3287.69
5,fear,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=1954.2]",baixa,0.9959,1954.23
5,fear,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=1880.4]",baixa,0.9897,1880.42
5,fear,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=1868.3]",baixa,0.9893,1868.25
5,fear,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=1736.7]",baixa,0.9977,1736.66
5,fear,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=1359.4]",baixa,0.9865,1359.39
5,fear,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=1248.2]",baixa,0.9968,1248.19
5,fear,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=1190.4]",baixa,1.0,1190.39
5,fear,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=1095.5]",baixa,0.9927,1095.52
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=1019.9]",baixa,1.0,1019.93
5,fear,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=958.3]",baixa,0.9921,958.29
5,fear,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.96, suporte=937.1]",baixa,0.957,937.08
5,fear,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=896.7]",baixa,1.0,896.71
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=884.7]",baixa,1.0,884.7
5,fear,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=838.3]",baixa,1.0,838.35
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=825.0]",baixa,0.9954,824.97
5,fear,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=822.3]",baixa,1.0,822.27
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=820.9]",baixa,1.0,820.94
5,fear,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=778.9]",baixa,0.9949,778.87
5,fear,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=687.7]",baixa,0.9961,687.7
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=653.2]",baixa,0.9939,653.15
5,fear,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=554.7]",baixa,1.0,554.7
5,fear,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=516.0]",baixa,1.0,515.99
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=501.3]",baixa,1.0,501.29
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=493.4]",baixa,0.9919,493.36
5,fear,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=488.1]",baixa,1.0,488.09
5,fear,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=463.3]",baixa,1.0,463.31
5,fear,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=435.1]",baixa,1.0,435.1
5,fear,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=366.8]",baixa,0.9916,366.78
5,fear,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.93, suporte=303.8]",baixa,0.929,303.81
5,fear,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.99, suporte=291.6]",baixa,0.987,291.56
5,fear,"SE p_lr é MUITO_ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=285.6]",baixa,1.0,285.63
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=267.1]",baixa,1.0,267.11
5,fear,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.98, suporte=240.7]",baixa,0.9834,240.75
5,fear,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=213.5]",baixa,1.0,213.55
5,fear,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=199.7]",baixa,1.0,199.69
5,fear,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.98, suporte=181.7]",baixa,0.978,181.71
5,fear,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=178.7]",baixa,1.0,178.72
5,fear,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.95, suporte=171.6]",baixa,0.9535,171.62
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=169.4]",baixa,1.0,169.37
5,fear,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=165.8]",baixa,1.0,165.84
5,fear,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é MEDIA  [conf=0.99, suporte=148.4]",media,0.9905,148.38
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.98, suporte=135.4]",baixa,0.9776,135.35
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é ALTA  [conf=0.56, suporte=134.9]",alta,0.5624,134.94
5,fear,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=124.8]",baixa,1.0,124.85
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=114.8]",baixa,1.0,114.82
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=106.1]",baixa,1.0,106.05
5,fear,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=103.8]",baixa,1.0,103.82
5,fear,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é MEDIA  [conf=0.96, suporte=101.3]",media,0.9594,101.27
5,fear,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=92.8]",baixa,1.0,92.84
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é ALTA  [conf=0.58, suporte=91.6]",alta,0.5842,91.6
5,fear,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.76, suporte=87.7]",baixa,0.7637,87.75
5,fear,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=85.5]",baixa,0.9985,85.49
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=84.9]",baixa,1.0,84.87
5,fear,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=70.6]",baixa,1.0,70.61
5,fear,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=64.6]",baixa,1.0,64.57
5,fear,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.79, suporte=64.0]",baixa,0.7863,63.98
5,fear,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=57.9]",baixa,1.0,57.91
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=52.0]",baixa,1.0,52.01
5,fear,"SE p_lr é MEDIO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=43.9]",baixa,1.0,43.93
5,fear,"SE p_lr é ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é MEDIA  [conf=0.99, suporte=31.6]",media,0.9935,31.62
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é ALTA  [conf=0.61, suporte=28.1]",alta,0.6073,28.13
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=27.0]",baixa,1.0,26.96
5,fear,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=25.6]",baixa,1.0,25.62
5,fear,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=25.1]",baixa,1.0,25.11
5,fear,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=23.7]",baixa,1.0,23.69
5,fear,"SE p_lr é MEDIO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é MEDIA  [conf=0.91, suporte=23.3]",media,0.9066,23.29
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=22.2]",baixa,1.0,22.2
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é MEDIA  [conf=0.98, suporte=18.9]",media,0.9768,18.94
5,fear,"SE p_lr é MEDIO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=18.0]",baixa,1.0,18.01
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=17.7]",baixa,1.0,17.67
5,fear,"SE p_lr é MUITO_ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=0.82, suporte=17.5]",baixa,0.82,17.48
5,fear,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=16.6]",baixa,1.0,16.58
5,fear,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.95, suporte=16.0]",baixa,0.9504,16.04
5,fear,"SE p_lr é MUITO_ALTO E p_bert é MEDIO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=15.5]",baixa,1.0,15.54
5,fear,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=14.7]",baixa,1.0,14.7
5,fear,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=14.1]",baixa,1.0,14.1
5,fear,"SE p_lr é BAIXO E p_bert é MUITO_ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(fear) é BAIXA  [conf=0.81, suporte=13.7]",baixa,0.8116,13.75
5,fear,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é MUITO_ALTO ENTÃO pertinência(fear) é BAIXA  [conf=1.00, suporte=13.5]",baixa,1.0,13.52
5,gratitude,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.97, suporte=6114.8]",baixa,0.9654,6114.76
5,gratitude,"SE p_lr é MUITO_ALTO E p_bert é MUITO_ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(gratitude) é ALTA  [conf=0.99, suporte=5428.0]",alta,0.9898,5428.04
5,gratitude,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=4008.3]",baixa,0.9951,4008.32
5,gratitude,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.90, suporte=3723.0]",baixa,0.9028,3722.98
5,gratitude,"SE p_lr é ALTO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=2393.0]",baixa,0.9984,2392.98
5,gratitude,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.99, suporte=2391.7]",baixa,0.9871,2391.67
5,gratitude,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=2097.3]",baixa,1.0,2097.34
5,gratitude,"SE p_lr é BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=1305.6]",baixa,0.997,1305.62
5,gratitude,"SE p_lr é ALTO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.99, suporte=1205.7]",baixa,0.9871,1205.72
5,gratitude,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=1128.2]",baixa,1.0,1128.15
5,gratitude,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.96, suporte=1126.3]",baixa,0.9639,1126.31
5,gratitude,"SE p_lr é MEDIO E p_bert é ALTO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=0.99, suporte=1050.8]",baixa,0.9926,1050.77
5,gratitude,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=1044.5]",baixa,0.9965,1044.5
5,gratitude,"SE p_lr é MUITO_BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=941.3]",baixa,1.0,941.33
5,gratitude,"SE p_lr é MEDIO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=842.6]",baixa,1.0,842.59
5,gratitude,"SE p_lr é MUITO_BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=604.0]",baixa,1.0,604.03
5,gratitude,"SE p_lr é BAIXO E p_bert é MEDIO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=590.0]",baixa,1.0,590.03
5,gratitude,"SE p_lr é MUITO_BAIXO E p_bert é MUITO_BAIXO E sent_pos é ALTO E sent_neg é ALTO ENTÃO pertinência(gratitude) é BAIXA  [conf=1.00, suporte=542.0]",baixa,1.0,542.03
